,0,1
21325,82,28
21326,51,37
21327,63,27
21328,1,32
21329,79,45
21330,80,42
21331,7,36
21332,68,33
21333,23,61
21334,15,53
21335,11,55
21336,31,46
21337,70,36
21338,34,38
21339,77,43
21340,56,55
21341,1,52
21342,2,51
21343,19,41
21344,14,50
21345,4,36
21346,27,31
21347,35,35
21348,46,37
21349,7,34
21350,24,38
21351,67,34
21352,83,40
21353,47,37
21354,48,37
21355,57,32
21356,18,48
21357,21,55
21358,9,55
21359,20,52
21360,52,21
21361,3,42
21362,45,38
21363,5,39
21364,43,42
21365,13,43
21366,64,39
21367,40,39
21368,76,41
21369,80,36
21370,65,35
21371,54,41
21372,17,42
21373,74,43
21374,73,55
21375,8,43
21376,41,52
21377,51,34
21378,62,42
21379,38,39
21380,55,37
21381,16,32
21382,66,35
21383,78,43
21384,60,21
21385,82,19
21386,33,38
21387,32,37
21388,50,34
21389,68,41
21390,37,41
21391,59,30
21392,81,40
21393,58,40
21394,12,48
21395,71,62
21396,30,29
21397,44,36
21398,25,30
21399,75,40
21400,13,43
21401,6,40
21402,79,27
21403,39,35
21404,36,33
21405,49,48
21406,42,38
21407,26,35
21408,28,39
21409,10,52
21410,63,36
21411,29,39
21412,69,45
21413,72,44
21414,61,40
21415,53,54
21416,73,57
21417,7,40
21418,34,40
21419,79,26
21420,1,40
21421,9,37
21422,70,29
21423,37,45
21424,14,53
21425,62,45
21426,21,49
21427,83,48
21428,38,38
21429,40,40
21430,32,26
21431,51,25
21432,36,37
21433,48,41
21434,31,37
21435,25,30
21436,74,40
21437,41,48
21438,17,35
21439,43,45
21440,47,30
21441,69,32
21442,24,37
21443,71,48
21444,64,46
21445,18,42
21446,63,34
21447,15,54
21448,16,37
21449,45,32
21450,58,27
21451,22,40
21452,75,41
21453,19,46
21454,53,57
21455,33,32
21456,27,35
21457,11,48
21458,50,47
21459,52,35
21460,22,96
21461,78,43
21462,10,47
21463,60,22
21464,4,39
21465,28,36
21466,80,31
21467,77,38
21468,5,40
21469,67,30
21470,8,26
21471,56,49
21472,68,36
21473,39,45
21474,30,38
21475,66,37
21476,54,45
21477,57,31
21478,76,34
21479,49,48
21480,59,52
21481,29,41
21482,23,42
21483,65,35
21484,61,22
21485,44,42
21486,82,23
21487,81,29
21488,26,32
21489,35,39
21490,2,39
21491,72,22
21492,20,42
21493,12,44
21494,55,42
21495,42,41
21496,3,42
21497,22,15
21498,46,38
21499,6,34
21500,9,39
21501,30,33
21502,61,40
21503,47,38
21504,59,35
21505,28,41
21506,68,34
21507,34,37
21508,71,47
21509,62,31
21510,70,41
21511,54,38
21512,41,39
21513,19,49
21514,44,40
21515,27,41
21516,4,40
21517,8,44
21518,57,43
21519,75,46
21520,14,51
21521,40,44
21522,67,30
21523,50,44
21524,10,51
21525,39,50
21526,83,44
21527,31,41
21528,60,25
21529,66,37
21530,64,44
21531,1,49
21532,11,52
21533,29,44
21534,52,36
21535,81,43
21536,33,33
21537,6,37
21538,69,35
21539,79,37
21540,25,37
21541,43,40
21542,36,43
21543,26,42
21544,5,43
21545,37,41
21546,32,39
21547,77,35
21548,46,32
21549,7,38
21550,80,33
21551,22,47
21552,15,51
21553,53,47
21554,13,41
21555,72,31
21556,21,43
21557,16,46
21558,55,52
21559,73,65
21560,78,40
21561,3,41
21562,56,53
21563,20,47
21564,35,38
21565,49,53
21566,48,41
21567,18,50
21568,45,45
21569,38,41
21570,24,33
21571,23,38
21572,51,36
21573,17,43
21574,2,37
21575,82,24
21576,74,43
21577,58,34
21578,76,35
21579,63,38
21580,42,41
21581,13,41
21582,65,37
21583,60,21
21584,19,36
21585,29,33
21586,54,36
21587,71,46
21588,7,27
21589,68,28
21590,12,40
21591,48,37
21592,30,38
21593,20,33
21594,58,21
21595,57,27
21596,75,36
21597,45,29
21598,25,30
21599,16,33
21600,33,25
21601,83,23
21602,69,26
21603,46,29
21604,32,33
21605,24,29
21606,53,53
21607,11,55
21608,5,18
21609,82,24
21610,62,40
21611,74,52
21612,59,34
21613,36,47
21614,26,41
21615,77,38
21616,73,58
21617,79,35
21618,23,35
21619,50,39
21620,35,31
21621,22,26
21622,81,27
21623,18,40
21624,78,36
21625,2,36
21626,39,42
21627,37,33
21628,41,47
21629,10,34
21630,80,24
21631,3,35
21632,6,33
21633,8,22
21634,67,28
21635,61,18
21636,55,38
21637,47,28
21638,76,35
21639,72,19
21640,15,44
21641,21,55
21642,27,43
21643,49,45
21644,51,28
21645,44,40
21646,1,38
21647,65,38
21648,64,29
21649,34,38
21650,31,32
21651,40,51
21652,28,46
21653,9,30
21654,13,39
21655,17,18
21656,14,48
21657,4,33
21658,38,35
21659,70,26
21660,66,34
21661,56,41
21662,63,31
21663,43,38
21664,42,34
21665,52,29
21666,15,59
21667,52,37
21668,39,45
21669,73,61
21670,41,48
21671,16,44
21672,65,39
21673,49,45
21674,43,38
21675,70,43
21676,81,43
21677,6,44
21678,67,30
21679,78,42
21680,44,41
21681,50,36
21682,35,35
21683,68,35
21684,33,38
21685,18,54
21686,80,31
21687,24,39
21688,40,37
21689,23,45
21690,31,37
21691,4,48
21692,10,48
21693,45,47
21694,12,43
21695,64,40
21696,25,38
21697,32,38
21698,53,55
21699,26,35
21700,71,47
21701,54,46
21702,60,45
21703,7,40
21704,42,39
21705,62,29
21706,20,46
21707,14,51
21708,9,31
21709,79,48
21710,29,38
21711,30,36
21712,28,40
21713,77,37
21714,34,27
21715,83,33
21716,59,40
21717,37,37
21718,21,41
21719,61,41
21720,11,46
21721,72,47
21722,36,39
21723,76,37
21724,1,39
21725,38,37
21726,5,44
21727,75,44
21728,47,46
21729,57,35
21730,63,39
21731,8,49
21732,58,50
21733,74,47
21734,19,53
21735,55,47
21736,22,46
21737,13,50
21738,48,41
21739,3,48
21740,17,37
21741,69,39
21742,51,31
21743,27,44
21744,2,44
21745,66,42
21746,56,51
21747,46,49
21748,82,38
21749,77,20
21750,49,39
21751,7,21
21752,77,26
21753,1,29
21754,50,28
21755,52,30
21756,51,26
21757,41,39
21758,19,39
21759,71,24
21760,31,29
21761,11,30
21762,5,36
21763,47,30
21764,38,34
21765,69,27
21766,13,32
21767,32,30
21768,46,31
21769,44,32
21770,78,33
21771,6,33
21772,59,25
21773,58,19
21774,65,38
21775,75,37
21776,26,36
21777,9,26
21778,28,32
21779,55,32
21780,57,27
21781,36,29
21782,42,35
21783,40,29
21784,20,34
21785,76,34
21786,54,33
21787,12,32
21788,56,41
21789,27,36
21790,43,43
21791,48,33
21792,15,39
21793,33,34
21794,8,22
21795,18,36
21796,24,25
21797,23,49
21798,74,36
21799,4,27
21800,40,36
21801,10,36
21802,80,20
21803,62,22
21804,81,34
21805,22,32
21806,61,28
21807,83,31
21808,63,31
21809,64,33
21810,37,27
21811,30,29
21812,79,20
21813,53,30
21814,70,22
21815,68,28
21816,21,28
21817,2,27
21818,66,23
21819,72,21
21820,29,39
21821,3,27
21822,35,25
21823,17,22
21824,34,26
21825,25,27
21826,16,28
21827,14,33
21828,60,21
21829,73,48
21830,67,26
21831,45,28
21832,82,27
21833,5,31
21834,40,31
21835,77,32
21836,60,38
21837,82,36
21838,55,34
21839,69,38
21840,3,37
21841,32,30
21842,53,50
21843,57,37
21844,44,42
21845,17,45
21846,2,33
21847,29,27
21848,27,30
21849,80,35
21850,9,36
21851,51,45
21852,78,36
21853,62,30
21854,31,28
21855,26,22
21856,73,46
21857,45,63
21858,28,65
21859,67,46
21860,36,88
21861,48,45
21862,22,61
21863,34,50
21864,1,59
21865,76,84
21866,7,72
21867,58,54
21868,56,54
21869,13,40
21870,4,37
21871,33,32
21872,70,39
21873,8,45
21874,72,48
21875,10,45
21876,47,37
21877,15,42
21878,30,32
21879,21,61
21880,65,34
21881,46,36
21882,20,31
21883,42,37
21884,24,38
21885,43,32
21886,12,32
21887,64,32
21888,83,36
21889,63,28
21890,49,49
21891,18,42
21892,41,37
21893,68,32
21894,66,27
21895,35,34
21896,6,40
21897,14,48
21898,23,89
21899,74,37
21900,19,36
21901,75,41
21902,39,31
21903,79,30
21904,50,42
21905,16,28
21906,38,32
21907,71,36
21908,81,36
21909,37,33
21910,59,36
21911,52,27
21912,61,33
21913,11,43
21914,54,37
21915,25,33
21916,8,35
21917,76,162
21918,67,33
21919,61,34
21920,80,35
21921,13,41
21922,34,35
21923,22,35
21924,20,33
21925,16,26
21926,38,29
21927,29,28
21928,48,34
21929,25,30
21930,64,43
21931,66,34
21932,10,48
21933,70,39
21934,82,43
21935,15,43
21936,77,33
21937,65,37
21938,52,24
21939,4,37
21940,33,75
21941,1,36
21942,83,33
21943,45,36
21944,49,42
21945,62,31
21946,42,39
21947,41,37
21948,69,33
21949,43,37
21950,5,37
21951,17,34
21952,12,37
21953,79,34
21954,7,43
21955,63,34
21956,39,31
21957,75,45
21958,78,34
21959,1,35
21960,59,38
21961,23,48
21962,47,36
21963,58,39
21964,32,29
21965,27,29
21966,74,41
21967,24,29
21968,30,26
21969,81,44
21970,2,37
21971,53,40
21972,46,39
21973,28,26
21974,54,34
21975,44,33
21976,26,25
21977,3,34
21978,71,41
21979,50,38
21980,6,39
21981,35,32
21982,19,37
21983,37,32
21984,57,34
21985,60,23
21986,21,37
21987,51,31
21988,18,43
21989,73,48
21990,56,40
21991,14,56
21992,11,47
21993,36,45
21994,9,39
21995,31,40
21996,55,35
21997,68,40
21998,40,38
21999,64,34
22000,6,33
22001,12,36
22002,56,36
22003,42,34
22004,5,30
22005,34,31
22006,36,34
22007,43,50
22008,18,38
22009,81,36
22010,24,41
22011,22,32
22012,73,48
22013,37,32
22014,49,38
22015,41,36
22016,10,41
22017,52,25
22018,82,40
22019,16,30
22020,38,29
22021,33,28
22022,35,33
22023,57,36
22024,83,33
22025,11,39
22026,31,31
22027,67,30
22028,13,38
22029,21,35
22030,80,44
22031,7,36
22032,1,39
22033,45,39
22034,71,38
22035,61,35
22036,3,35
22037,79,36
22038,62,37
22039,68,32
22040,76,34
22041,30,29
22042,53,54
22043,69,33
22044,65,33
22045,75,54
22046,51,24
22047,63,26
22048,20,32
22049,46,32
22050,15,43
22051,8,33
22052,50,37
22053,77,33
22054,28,28
22055,59,36
22056,47,26
22057,54,39
22058,17,35
22059,23,47
22060,44,35
22061,78,37
22062,66,34
22063,26,32
22064,27,30
22065,25,29
22066,32,24
22067,40,35
22068,55,31
22069,58,40
22070,4,28
22071,19,37
22072,70,36
22073,39,31
22074,60,38
22075,14,38
22076,72,36
22077,9,35
22078,74,33
22079,29,27
22080,48,32
22081,6,33
22082,17,30
22083,64,25
22084,44,34
22085,31,27
22086,8,32
22087,69,36
22088,4,28
22089,78,26
22090,36,27
22091,37,26
22092,16,20
22093,2,31
22094,26,20
22095,28,22
22096,33,24
22097,58,22
22098,22,25
22099,19,30
22100,54,36
22101,12,29
22102,80,23
22103,15,38
22104,55,31
22105,67,37
22106,76,31
22107,56,40
22108,82,39
22109,71,37
22110,30,28
22111,35,34
22112,32,23
22113,20,27
22114,21,23
22115,75,26
22116,50,31
22117,24,28
22118,47,22
22119,40,30
22120,13,33
22121,70,32
22122,60,26
22123,73,41
22124,53,29
22125,42,26
22126,83,26
22127,38,41
22128,43,35
22129,49,36
22130,63,24
22131,62,23
22132,3,28
22133,79,25
22134,34,19
22135,52,17
22136,66,24
22137,14,31
22138,5,24
22139,29,20
22140,81,35
22141,59,38
22142,72,37
22143,45,29
22144,10,39
22145,9,32
22146,77,51
22147,41,25
22148,74,27
22149,61,25
22150,51,18
22151,7,20
22152,11,48
22153,18,33
22154,25,23
22155,39,21
22156,48,27
22157,1,29
22158,23,26
22159,27,25
22160,65,19
22161,68,23
22162,57,35
22163,46,24
22164,54,31
22165,16,25
22166,59,35
22167,76,30
22168,49,39
22169,6,35
22170,80,35
22171,27,26
22172,57,32
22173,46,25
22174,1,28
22175,64,36
22176,21,23
22177,79,27
22178,40,36
22179,12,32
22180,52,24
22181,70,33
22182,35,27
22183,69,37
22184,7,32
22185,75,35
22186,32,26
22187,55,34
22188,23,34
22189,73,37
22190,31,22
22191,14,33
22192,38,30
22193,9,33
22194,65,24
22195,18,30
22196,72,32
22197,42,31
22198,77,27
22199,62,26
22200,2,25
22201,82,36
22202,81,37
22203,11,45
22204,30,25
22205,22,35
22206,51,26
22207,36,35
22208,50,38
22209,28,26
22210,83,29
22211,24,39
22212,29,24
22213,78,30
22214,19,35
22215,34,27
22216,44,35
22217,5,31
22218,47,30
22219,66,30
22220,56,39
22221,13,39
22222,39,34
22223,67,27
22224,68,29
22225,15,37
22226,63,25
22227,8,25
22228,48,31
22229,10,41
22230,45,28
22231,41,32
22232,43,33
22233,26,23
22234,53,36
22235,33,24
22236,61,38
22237,58,36
22238,60,40
22239,3,31
22240,25,28
22241,4,33
22242,17,37
22243,71,42
22244,74,33
22245,37,30
22246,20,31
22247,61,35
22248,33,22
22249,11,36
22250,43,34
22251,16,22
22252,64,29
22253,41,27
22254,62,30
22255,10,39
22256,12,38
22257,31,34
22258,69,35
22259,27,27
22260,44,31
22261,68,25
22262,17,18
22263,75,32
22264,47,25
22265,39,24
22266,19,30
22267,3,29
22268,71,33
22269,24,27
22270,51,24
22271,57,34
22272,65,23
22273,8,24
22274,36,24
22275,78,27
22276,83,22
22277,53,28
22278,42,27
22279,28,20
22280,25,17
22281,66,20
22282,77,27
22283,48,35
22284,81,44
22285,1,27
22286,58,26
22287,74,30
22288,18,36
22289,45,25
22290,70,35
22291,34,26
22292,76,43
22293,22,29
22294,72,19
22295,29,23
22296,54,29
22297,46,24
22298,9,34
22299,30,16
22300,37,22
22301,26,22
22302,15,31
22303,40,27
22304,38,36
22305,56,29
22306,23,45
22307,2,25
22308,79,34
22309,4,30
22310,82,18
22311,6,23
22312,35,20
22313,7,24
22314,20,16
22315,49,27
22316,21,31
22317,63,34
22318,67,23
22319,80,38
22320,14,38
22321,50,35
22322,13,40
22323,59,40
22324,60,32
22325,52,16
22326,32,17
22327,5,24
22328,55,36
22329,80,17
22330,32,27
22331,37,31
22332,16,33
22333,73,64
22334,27,40
22335,45,38
22336,21,36
22337,77,43
22338,6,32
22339,29,27
22340,50,39
22341,7,22
22342,59,24
22343,78,25
22344,42,26
22345,83,24
22346,75,31
22347,26,23
22348,79,23
22349,54,30
22350,68,30
22351,66,34
22352,30,32
22353,17,14
22354,64,37
22355,46,34
22356,36,28
22357,61,18
22358,44,28
22359,81,29
22360,25,25
22361,48,26
22362,9,38
22363,35,30
22364,19,28
22365,41,26
22366,22,35
22367,10,34
22368,57,28
22369,38,29
22370,33,29
22371,53,49
22372,4,26
22373,51,29
22374,67,39
22375,47,43
22376,55,42
22377,24,12
22378,70,16
22379,34,27
22380,39,29
22381,28,25
22382,15,65
22383,72,22
22384,13,34
22385,1,28
22386,3,29
22387,20,33
22388,65,25
22389,49,39
22390,2,25
22391,71,30
22392,11,36
22393,74,34
22394,5,31
22395,58,27
22396,8,17
22397,23,36
22398,82,33
22399,69,28
22400,40,34
22401,63,25
22402,62,26
22403,14,47
22404,18,38
22405,12,39
22406,43,43
22407,60,23
22408,31,27
22409,76,37
22410,52,30
22411,56,56
22412,43,35
22413,8,30
22414,22,27
22415,62,20
22416,29,26
22417,74,34
22418,2,24
22419,26,24
22420,68,27
22421,4,26
22422,11,37
22423,71,30
22424,50,25
22425,56,35
22426,64,31
22427,32,28
22428,73,41
22429,36,28
22430,47,29
22431,58,16
22432,10,35
22433,79,21
22434,34,23
22435,70,23
22436,75,26
22437,63,21
22438,48,23
22439,25,23
22440,61,19
22441,80,17
22442,45,23
22443,51,22
22444,13,35
22445,16,19
22446,46,33
22447,57,21
22448,9,38
22449,19,25
22450,24,25
22451,66,24
22452,49,24
22453,6,26
22454,54,37
22455,41,28
22456,21,46
22457,72,32
22458,37,30
22459,42,31
22460,65,24
22461,44,32
22462,59,32
22463,30,29
22464,1,26
22465,3,30
22466,69,28
22467,39,25
22468,5,23
22469,27,30
22470,12,36
22471,33,25
22472,82,26
22473,18,26
22474,7,19
22475,38,20
22476,60,26
22477,17,14
22478,23,24
22479,67,21
22480,83,25
22481,76,27
22482,40,28
22483,31,27
22484,35,24
22485,55,36
22486,14,44
22487,20,28
22488,81,29
22489,53,43
22490,28,19
22491,78,23
22492,77,23
22493,15,37
22494,52,22
22495,10,35
22496,69,23
22497,33,21
22498,73,31
22499,54,36
22500,40,27
22501,31,32
22502,20,29
22503,66,33
22504,52,22
22505,61,20
22506,11,36
22507,45,25
22508,58,14
22509,26,21
22510,43,31
22511,80,17
22512,6,25
22513,32,25
22514,28,24
22515,48,24
22516,34,28
22517,82,31
22518,16,28
22519,35,24
22520,56,33
22521,62,24
22522,22,31
22523,38,32
22524,64,31
22525,67,22
22526,72,32
22527,47,28
22528,57,25
22529,4,21
22530,39,28
22531,75,32
22532,70,17
22533,14,38
22534,8,33
22535,27,23
22536,49,27
22537,65,25
22538,81,26
22539,30,26
22540,83,24
22541,1,21
22542,74,40
22543,41,30
22544,55,29
22545,76,33
22546,53,36
22547,19,26
22548,9,28
22549,50,26
22550,25,20
22551,12,28
22552,51,22
22553,36,23
22554,23,31
22555,44,34
22556,21,27
22557,71,28
22558,78,25
22559,5,23
22560,79,20
22561,3,26
22562,46,30
22563,77,22
22564,37,22
22565,42,25
22566,2,22
22567,18,29
22568,17,14
22569,24,23
22570,15,54
22571,13,34
22572,7,25
22573,63,24
22574,59,12
22575,60,26
22576,68,21
22577,29,23
22578,53,29
22579,38,22
22580,13,22
22581,43,37
22582,71,19
22583,68,23
22584,35,22
22585,52,18
22586,9,28
22587,46,27
22588,3,17
22589,63,55
22590,28,17
22591,69,20
22592,16,18
22593,27,20
22594,45,20
22595,15,31
22596,33,28
22597,56,36
22598,72,17
22599,59,62
22600,19,23
22601,42,22
22602,23,26
22603,25,87
22604,78,27
22605,10,25
22606,61,13
22607,32,17
22608,48,19
22609,31,20
22610,80,15
22611,60,14
22612,21,44
22613,65,34
22614,77,20
22615,51,15
22616,49,22
22617,70,17
22618,39,24
22619,76,26
22620,1,21
22621,40,23
22622,37,33
22623,50,22
22624,66,28
22625,73,41
22626,75,24
22627,79,17
22628,81,19
22629,11,69
22630,20,19
22631,12,22
22632,22,31
22633,36,25
22634,5,20
22635,4,23
22636,57,36
22637,7,25
22638,18,22
22639,14,31
22640,41,23
22641,64,23
22642,26,17
22643,47,23
22644,58,13
22645,29,17
22646,74,24
22647,54,49
22648,34,31
22649,30,17
22650,6,20
22651,82,22
22652,67,27
22653,8,21
22654,83,19
22655,55,46
22656,44,34
22657,24,25
22658,2,41
22659,62,20
22660,17,13
22661,43,32
22662,23,28
22663,71,20
22664,60,17
22665,11,36
22666,30,27
22667,44,32
22668,28,23
22669,27,29
22670,3,26
22671,29,24
22672,17,12
22673,81,20
22674,41,35
22675,59,17
22676,1,22
22677,50,23
22678,67,29
22679,35,23
22680,51,24
22681,37,27
22682,64,26
22683,58,16
22684,76,27
22685,16,26
22686,34,24
22687,6,26
22688,52,19
22689,40,25
22690,72,19
22691,15,58
22692,22,32
22693,70,19
22694,68,24
22695,2,26
22696,32,20
22697,42,24
22698,57,20
22699,5,19
22700,83,19
22701,75,34
22702,9,30
22703,7,28
22704,33,22
22705,62,29
22706,61,20
22707,20,23
22708,46,35
22709,48,34
22710,13,31
22711,4,23
22712,18,28
22713,66,22
22714,82,17
22715,80,17
22716,54,32
22717,38,24
22718,25,19
22719,74,29
22720,79,25
22721,12,45
22722,69,24
22723,8,16
22724,31,24
22725,78,25
22726,21,25
22727,26,25
22728,45,27
22729,19,25
22730,56,39
22731,49,25
22732,47,32
22733,10,36
22734,14,45
22735,24,23
22736,53,32
22737,36,23
22738,55,34
22739,39,24
22740,63,24
22741,73,35
22742,65,24
22743,77,28
22744,61,17
22745,52,11
22746,34,14
22747,71,14
22748,12,30
22749,40,20
22750,20,14
22751,51,16
22752,18,24
22753,55,29
22754,74,32
22755,31,19
22756,75,24
22757,68,18
22758,77,18
22759,7,21
22760,78,17
22761,14,25
22762,24,21
22763,13,25
22764,69,19
22765,23,24
22766,41,23
22767,21,28
22768,43,23
22769,29,19
22770,57,22
22771,4,21
22772,3,22
22773,62,17
22774,66,22
22775,10,30
22776,48,21
22777,37,18
22778,76,27
22779,38,23
22780,63,17
22781,50,19
22782,49,14
22783,44,30
22784,56,27
22785,70,18
22786,17,5
22787,30,17
22788,73,28
22789,58,13
22790,46,36
22791,16,21
22792,11,23
22793,80,11
22794,59,15
22795,47,19
22796,64,21
22797,8,12
22798,79,20
22799,39,22
22800,72,23
22801,25,25
22802,53,25
22803,6,28
22804,81,14
22805,54,33
22806,1,20
22807,67,16
22808,19,16
22809,83,23
22810,65,47
22811,36,27
22812,5,16
22813,2,21
22814,26,23
22815,42,19
22816,72,13
22817,35,20
22818,27,22
22819,9,24
22820,45,17
22821,32,20
22822,28,28
22823,60,12
22824,22,28
22825,15,31
22826,33,24
22827,20,35
22828,67,34
22829,65,31
22830,34,35
22831,50,54
22832,83,37
22833,49,49
22834,41,38
22835,26,28
22836,57,38
22837,5,43
22838,38,39
22839,31,35
22840,28,29
22841,13,40
22842,56,40
22843,53,43
22844,77,36
22845,66,31
22846,81,40
22847,21,38
22848,79,43
22849,17,18
22850,58,26
22851,2,47
22852,32,37
22853,14,52
22854,61,46
22855,23,53
22856,63,33
22857,16,40
22858,35,48
22859,47,43
22860,18,41
22861,37,40
22862,29,34
22863,43,50
22864,82,43
22865,72,53
22866,60,47
22867,48,56
22868,19,37
22869,55,41
22870,33,28
22871,12,49
22872,44,41
22873,76,35
22874,25,30
22875,78,29
22876,10,46
22877,51,33
22878,27,29
22879,71,44
22880,70,29
22881,59,49
22882,42,42
22883,64,43
22884,52,38
22885,30,30
22886,36,39
22887,40,44
22888,15,59
22889,11,81
22890,9,62
22891,62,40
22892,7,46
22893,46,53
22894,1,48
22895,24,59
22896,68,38
22897,39,48
22898,45,37
22899,75,43
22900,54,43
22901,80,25
22902,4,44
22903,74,49
22904,73,68
22905,3,42
22906,22,35
22907,8,50
22908,6,57
22909,69,51
22910,73,67
22911,4,44
22912,82,44
22913,19,47
22914,60,47
22915,76,40
22916,26,28
22917,57,42
22918,10,60
22919,9,52
22920,28,35
22921,17,21
22922,7,33
22923,53,44
22924,69,43
22925,33,34
22926,83,40
22927,55,56
22928,29,28
22929,11,60
22930,65,31
22931,25,28
22932,21,39
22933,80,25
22934,24,37
22935,56,47
22936,20,30
22937,38,42
22938,45,36
22939,59,41
22940,32,31
22941,64,34
22942,40,44
22943,67,30
22944,74,45
22945,62,41
22946,35,29
22947,52,28
22948,36,34
22949,27,32
22950,31,30
22951,44,44
22952,22,37
22953,43,50
22954,51,33
22955,37,40
22956,71,47
22957,72,46
22958,70,44
22959,77,41
22960,54,43
22961,30,31
22962,48,56
22963,58,30
22964,41,44
22965,15,63
22966,61,49
22967,8,45
22968,68,38
22969,23,43
22970,78,43
22971,39,45
22972,46,45
22973,49,47
22974,50,54
22975,47,33
22976,6,50
22977,66,36
22978,5,45
22979,81,43
22980,12,46
22981,1,43
22982,34,28
22983,16,32
22984,2,46
22985,13,45
22986,18,40
22987,75,49
22988,3,46
22989,14,53
22990,42,50
22991,63,40
22992,79,46
22993,11,57
22994,55,48
22995,51,31
22996,44,48
22997,34,30
22998,70,28
22999,42,45
23000,50,53
23001,20,39
23002,4,38
23003,49,44
23004,78,37
23005,66,37
23006,41,45
23007,17,22
23008,46,56
23009,19,40
23010,31,31
23011,9,42
23012,63,30
23013,74,36
23014,10,54
23015,59,51
23016,8,42
23017,3,37
23018,6,46
23019,37,36
23020,67,41
23021,65,37
23022,38,41
23023,21,39
23024,18,47
23025,52,30
23026,16,34
23027,82,38
23028,24,35
23029,81,39
23030,5,45
23031,47,36
23032,72,50
23033,27,34
23034,64,36
23035,36,30
23036,71,46
23037,2,40
23038,14,62
23039,28,29
23040,68,35
23041,45,35
23042,22,35
23043,43,48
23044,61,40
23045,69,41
23046,7,38
23047,76,35
23048,15,57
23049,33,36
23050,29,32
23051,30,27
23052,83,35
23053,56,38
23054,12,50
23055,48,52
23056,23,43
23057,39,44
23058,40,45
23059,1,39
23060,35,32
23061,73,61
23062,80,29
23063,53,40
23064,62,35
23065,25,32
23066,32,31
23067,58,31
23068,75,40
23069,77,39
23070,26,33
23071,57,50
23072,79,37
23073,54,42
23074,60,52
23075,13,50
23076,78,41
23077,68,32
23078,33,35
23079,62,34
23080,27,28
23081,61,39
23082,47,35
23083,77,43
23084,19,47
23085,4,44
23086,9,52
23087,46,47
23088,79,35
23089,64,37
23090,80,26
23091,36,37
23092,39,48
23093,37,42
23094,59,52
23095,3,47
23096,13,55
23097,11,52
23098,38,43
23099,5,46
23100,40,59
23101,17,19
23102,42,43
23103,20,43
23104,25,29
23105,81,48
23106,43,46
23107,82,55
23108,53,43
23109,48,51
23110,52,31
23111,30,29
23112,45,48
